 ,Area,StdDev,Min,Max,Perim.,Circ.,AR,Round,Solidity
27919,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27920,41.612,0,255,255,29.258,0.611,3.493,0.286,0.667
27921,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27922,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27923,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27924,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27925,41.612,0,255,255,24.696,0.857,2.000,0.500,0.800
27926,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27927,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27928,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27929,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27930,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
27931,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
27932,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27933,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27934,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27935,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27936,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27937,93.628,0,255,255,50.499,0.461,4.555,0.220,0.783
27938,41.612,0,255,255,27.368,0.698,2.530,0.395,0.615
27939,52.016,0,255,255,33.819,0.572,3.211,0.311,0.625
27940,41.612,0,255,255,27.368,0.698,1.637,0.611,0.727
27941,31.209,0,255,255,24.696,0.643,2.702,0.370,0.667
27942,72.822,0,255,255,33.819,0.800,2.211,0.452,0.778
27943,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27944,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27945,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27946,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27947,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27948,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27949,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
27950,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27951,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27952,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27953,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27954,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27955,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27956,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27957,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27958,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27959,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
27960,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27961,62.419,0,255,255,35.708,0.615,3.003,0.333,0.750
27962,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27963,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27964,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27965,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27966,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27967,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27968,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27969,145.644,0,255,255,83.994,0.259,2.158,0.463,0.459
27970,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
27971,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27972,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27973,114.434,0,255,255,54.737,0.480,1.875,0.533,0.688
27974,104.031,0,255,255,51.282,0.497,2.256,0.443,0.606
27975,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
27976,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27977,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27978,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27979,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27980,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
27981,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27982,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
27983,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
27984,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
27985,41.612,0,255,255,26.586,0.740,4.000,0.250,1.000
27986,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27987,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27988,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
27989,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27990,93.628,0,255,255,49.393,0.482,2.115,0.473,0.600
27991,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27992,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
27993,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27994,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
27995,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27996,114.434,0,255,255,67.638,0.314,1.561,0.641,0.500
27997,104.031,0,255,255,42.942,0.709,1.006,0.994,0.714
27998,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
27999,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28000,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28001,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28002,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28003,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28004,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
28005,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28006,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28007,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
28008,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28009,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
28010,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28011,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28012,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28013,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28014,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28015,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28016,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28017,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28018,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
28019,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
28020,41.612,0,255,255,26.586,0.740,4.000,0.250,1.000
28021,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
28022,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28023,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
28024,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
28025,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28026,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28027,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28028,83.225,0,255,255,47.503,0.463,2.610,0.383,0.571
28029,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
28030,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
28031,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
28032,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28033,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28034,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28035,93.628,0,255,255,44.831,0.585,1.283,0.780,0.667
28036,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28037,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28038,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28039,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
28040,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28041,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28042,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28043,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28044,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28045,41.612,0,255,255,31.147,0.539,3.493,0.286,0.667
28046,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28047,41.612,0,255,255,29.258,0.611,3.493,0.286,0.667
28048,72.822,0,255,255,33.819,0.800,2.123,0.471,0.875
28049,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
28050,41.612,0,255,255,26.586,0.740,4.000,0.250,1.000
28051,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28052,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28053,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28054,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28055,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28056,41.612,0,255,255,22.807,1.000,2.031,0.492,0.800
28057,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
28058,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
28059,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
28060,31.209,0,255,255,24.696,0.643,2.702,0.370,0.667
28061,83.225,0,255,255,49.393,0.429,4.067,0.246,0.571
28062,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28063,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28064,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28065,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28066,145.644,0,255,255,67.638,0.400,1.371,0.730,0.667
28067,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
28068,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
28069,93.628,0,255,255,52.065,0.434,1.099,0.910,0.643
28070,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28071,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28072,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28073,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28074,124.837,0,255,255,64.966,0.372,1.987,0.503,0.571
28075,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28076,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28077,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28078,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28079,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28080,72.822,0,255,255,35.708,0.718,1.368,0.731,0.700
28081,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28082,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
28083,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28084,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28085,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28086,41.612,0,255,255,27.368,0.698,2.654,0.377,0.667
28087,41.612,0,255,255,27.368,0.698,2.530,0.395,0.615
28088,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28089,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28090,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28091,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28092,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
28093,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
28094,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
28095,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28096,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
28097,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28098,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28099,72.822,0,255,255,33.819,0.800,2.408,0.415,0.737
28100,72.822,0,255,255,33.819,0.800,2.123,0.471,0.875
28101,41.612,0,255,255,27.368,0.698,2.654,0.377,0.667
28102,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28103,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28104,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
28105,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28106,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28107,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28108,62.419,0,255,255,42.942,0.425,3.273,0.306,0.571
28109,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28110,114.434,0,255,255,69.528,0.297,1.308,0.765,0.611
28111,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
28112,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
28113,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
28114,104.031,0,255,255,53.954,0.449,2.403,0.416,0.571
28115,52.016,0,255,255,31.147,0.674,2.610,0.383,0.769
28116,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28117,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28118,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
28119,62.419,0,255,255,31.147,0.809,2.237,0.447,0.857
28120,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
28121,72.822,0,255,255,33.819,0.800,2.123,0.471,0.875
28122,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
28123,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28124,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28125,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28126,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28127,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
28128,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28129,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28130,145.644,0,255,255,83.212,0.264,1.306,0.765,0.452
28131,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
28132,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
28133,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28134,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28135,31.209,0,255,255,20.135,0.967,3.000,0.333,1.000
28136,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28137,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
28138,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28139,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28140,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28141,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28142,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28143,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
28144,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
28145,72.822,0,255,255,33.819,0.800,2.339,0.427,0.778
28146,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28147,52.016,0,255,255,29.258,0.764,2.749,0.364,0.769
28148,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28149,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28150,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28151,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28152,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
28153,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
28154,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
28155,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
28156,41.612,0,255,255,29.258,0.611,3.493,0.286,0.667
28157,52.016,0,255,255,33.819,0.572,3.211,0.311,0.625
28158,41.612,0,255,255,26.586,0.740,4.000,0.250,1.000
28159,83.225,0,255,255,41.052,0.621,3.182,0.314,0.696
28160,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28161,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
28162,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
28163,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28164,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28165,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
28166,41.612,0,255,255,27.368,0.698,1.637,0.611,0.727
28167,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
28168,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28169,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
28170,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
28171,52.016,0,255,255,27.368,0.873,1.882,0.531,0.714
28172,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28173,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28174,62.419,0,255,255,36.491,0.589,2.505,0.399,0.632
28175,93.628,0,255,255,40.270,0.726,1.240,0.807,0.750
28176,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28177,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28178,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
28179,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
28180,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28181,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28182,72.822,0,255,255,36.491,0.687,2.212,0.452,0.700
28183,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28184,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28185,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
28186,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28187,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
28188,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28189,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28190,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
28191,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
28192,62.419,0,255,255,29.258,0.916,2.237,0.447,0.857
28193,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28194,62.419,0,255,255,31.147,0.809,2.237,0.447,0.857
28195,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28196,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28197,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28198,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
28199,135.241,0,255,255,71.417,0.333,2.190,0.457,0.553
28200,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28201,135.241,0,255,255,78.650,0.275,1.751,0.571,0.591
28202,41.612,0,255,255,31.147,0.539,3.493,0.286,0.667
28203,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28204,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28205,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28206,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28207,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28208,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28209,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28210,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28211,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
28212,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28213,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28214,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
28215,83.225,0,255,255,44.831,0.520,3.458,0.289,0.762
28216,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
28217,41.612,0,255,255,22.807,1.000,1.468,0.681,0.800
28218,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28219,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28220,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
28221,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
28222,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
28223,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
28224,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28225,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28226,114.434,0,255,255,78.650,0.232,1.909,0.524,0.468
28227,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28228,104.031,0,255,255,52.065,0.482,1.082,0.924,0.667
28229,52.016,0,255,255,33.819,0.572,3.211,0.311,0.625
28230,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28231,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28232,135.241,0,255,255,67.638,0.371,3.523,0.284,0.481
28233,41.612,0,255,255,18.246,1.000,1.000,1.000,1.000
28234,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28235,52.016,0,255,255,33.819,0.572,3.211,0.311,0.625
28236,41.612,0,255,255,31.147,0.539,3.493,0.286,0.667
28237,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28238,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28239,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
28240,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
28241,72.822,0,255,255,38.380,0.621,2.697,0.371,0.636
28242,62.419,0,255,255,36.491,0.589,3.513,0.285,0.600
28243,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
28244,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28245,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28246,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
28247,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28248,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28249,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
28250,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
28251,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
28252,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28253,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28254,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28255,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28256,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28257,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28258,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
28259,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28260,41.612,0,255,255,27.368,0.698,2.654,0.377,0.667
28261,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28262,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
28263,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28264,135.241,0,255,255,69.528,0.352,2.340,0.427,0.542
28265,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28266,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28267,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
28268,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28269,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28270,62.419,0,255,255,33.819,0.686,2.464,0.406,0.667
28271,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28272,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28273,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28274,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28275,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28276,52.016,0,255,255,33.819,0.572,3.053,0.328,0.625
28277,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28278,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28279,135.241,0,255,255,67.638,0.371,2.987,0.335,0.531
28280,41.612,0,255,255,26.586,0.740,4.000,0.250,1.000
28281,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28282,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28283,145.644,0,255,255,78.650,0.296,2.282,0.438,0.549
28284,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28285,41.612,0,255,255,27.368,0.698,1.637,0.611,0.727
28286,62.419,0,255,255,33.819,0.686,2.464,0.406,0.667
28287,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28288,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28289,41.612,0,255,255,27.368,0.698,2.654,0.377,0.667
28290,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28291,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
28292,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28293,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28294,62.419,0,255,255,31.147,0.809,2.237,0.447,0.857
28295,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28296,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28297,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
28298,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
28299,41.612,0,255,255,24.696,0.857,2.000,0.500,0.800
28300,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28301,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
28302,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
28303,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28304,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28305,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28306,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
28307,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28308,41.612,0,255,255,26.586,0.740,4.000,0.250,1.000
28309,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28310,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
28311,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28312,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
28313,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
28314,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
28315,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
28316,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28317,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28318,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28319,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28320,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28321,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28322,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28323,83.225,0,255,255,58.515,0.305,1.884,0.531,0.500
28324,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28325,41.612,0,255,255,26.586,0.740,4.000,0.250,1.000
28326,31.209,0,255,255,20.135,0.967,3.000,0.333,1.000
28327,52.016,0,255,255,33.819,0.572,2.422,0.413,0.714
28328,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28329,10.403,0,255,255,9.123,1.000,1.000,1.000,1.000
28330,31.209,0,255,255,18.246,1.000,1.464,0.683,0.857
28331,20.806,0,255,255,13.684,1.000,2.000,0.500,1.000
28332,41.612,0,255,255,22.807,1.000,2.000,0.500,0.800
28333,20.806,0,255,255,15.574,1.000,2.000,0.500,1.000
